id_caso,código_dane_de_municipio,municipio,departamento,año,mes,día,id_persona,sexo,etnia,ocupación,caletera,campanera,cocinera,comandante,combatiente,contabilidad,entrenamiento,escolta,extorsiones,fabricación_de_otras_armas_no_convencionales,fabricación_y/o_siembra_de_minas_antipersonal,guardia,informante,patrullera,radio_operaciones,raspachín,servicios_de_salud,sicariato,trabajo_organizativo,tráfico_de_estupefacientes,transporte_de_armas,sin_información_de_oficios_realizados,otro_oficio_realizado,edad,latitud,longitud,fecha
302230,95200,MIRAFLORES,GUAVIARE,2001,1,16,343662,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),1.363974932,-72.018109505,2001-01-16
302275,95200,MIRAFLORES,GUAVIARE,2009,1,1,343707,HOMBRE,INDÍGENA,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.363974932,-72.018109505,2009-01-01
302292,95025,EL RETORNO,GUAVIARE,2002,6,15,343724,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2002-06-15
302293,95025,EL RETORNO,GUAVIARE,2002,9,20,343725,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2002-09-20
302294,95025,EL RETORNO,GUAVIARE,2003,12,14,343726,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2003-12-14
302295,95025,EL RETORNO,GUAVIARE,2005,1,21,343727,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2005-01-21
302296,95025,EL RETORNO,GUAVIARE,2006,7,10,343728,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2006-07-10
302298,95025,EL RETORNO,GUAVIARE,2007,7,16,343730,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2007-07-16
302299,95025,EL RETORNO,GUAVIARE,2008,7,7,343731,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2008-07-07
302300,95025,EL RETORNO,GUAVIARE,2008,7,14,343732,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2008-07-14
302301,95025,EL RETORNO,GUAVIARE,2010,6,1,343733,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2010-06-01
302303,95025,EL RETORNO,GUAVIARE,1994,12,1,343735,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INFANCIA (6-11 AÑOS),2.143447362,-72.243648687,1994-12-01
302311,95025,EL RETORNO,GUAVIARE,2011,4,1,343743,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),2.143447362,-72.243648687,2011-04-01
302348,95025,EL RETORNO,GUAVIARE,2008,9,20,343780,HOMBRE,,ESTUDIANTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.1988955311,-72.745979474,2008-09-20
302351,95015,CALAMAR,GUAVIARE,1998,1,1,343783,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,1998-01-01
302352,95015,CALAMAR,GUAVIARE,2003,5,8,343784,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2003-05-08
302353,95015,CALAMAR,GUAVIARE,2003,6,10,343785,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2003-06-10
302354,95015,CALAMAR,GUAVIARE,2003,8,13,343786,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2003-08-13
302355,95015,CALAMAR,GUAVIARE,2003,8,15,343787,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2003-08-15
302357,95015,CALAMAR,GUAVIARE,2003,8,28,343789,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2003-08-28
302357,95015,CALAMAR,GUAVIARE,2003,8,28,343790,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2003-08-28
302359,95015,CALAMAR,GUAVIARE,2004,7,1,343791,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2004-07-01
302360,95015,CALAMAR,GUAVIARE,2005,2,1,343792,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2005-02-01
302361,95015,CALAMAR,GUAVIARE,2005,2,2,343793,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2005-02-02
302362,95015,CALAMAR,GUAVIARE,2005,2,14,343794,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2005-02-14
302363,95015,CALAMAR,GUAVIARE,2005,3,12,343795,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2005-03-12
302364,95015,CALAMAR,GUAVIARE,2005,4,1,343796,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2005-04-01
302365,95015,CALAMAR,GUAVIARE,2005,8,11,343797,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2005-08-11
302366,95015,CALAMAR,GUAVIARE,2007,4,1,343798,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),1.613634284,-73.0342639,2007-04-01
302367,95015,CALAMAR,GUAVIARE,2009,1,1,343799,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),1.613634284,-73.0342639,2009-01-01
302368,95015,CALAMAR,GUAVIARE,2009,1,5,343800,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2009-01-05
302369,95015,CALAMAR,GUAVIARE,2009,2,24,343801,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),1.613634284,-73.0342639,2009-02-24
302370,95015,CALAMAR,GUAVIARE,2009,10,2,343802,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2009-10-02
302373,95015,CALAMAR,GUAVIARE,2014,11,15,343805,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2014-11-15
302374,95015,CALAMAR,GUAVIARE,2015,5,18,343806,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2015-05-18
302375,95015,CALAMAR,GUAVIARE,2015,5,18,343807,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2015-05-18
302382,95015,CALAMAR,GUAVIARE,2008,7,16,343814,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),1.613634284,-73.0342639,2008-07-16
302433,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,11,4,343865,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-11-04
302441,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,1999,1,1,343874,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,1999-01-01
302445,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2001,6,11,343877,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2001-06-11
302447,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2001,8,27,343879,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2001-08-27
302448,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2001,8,30,343880,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2001-08-30
302449,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2002,1,1,343881,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),2.484286091,-71.919169926,2002-01-01
302450,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2002,8,9,343882,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),2.484286091,-71.919169926,2002-08-09
302452,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2002,10,10,343884,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2002-10-10
302453,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2003,10,16,343885,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2003-10-16
302454,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,2,9,343886,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-02-09
302455,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,7,1,343887,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-07-01
302456,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,7,1,343888,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-07-01
302457,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,7,14,343889,HOMBRE,,ECONOMÍA INFORMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-07-14
302458,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,8,23,343890,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-08-23
302459,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,8,27,343891,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-08-27
302460,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,9,30,343892,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-09-30
302461,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2005,1,20,343893,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2005-01-20
302462,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2005,3,12,343894,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2005-03-12
302463,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2005,3,19,343895,MUJER,INDÍGENA,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2005-03-19
302464,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2005,7,19,343896,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2005-07-19
302465,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2005,8,27,343897,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2005-08-27
302466,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2005,11,8,343898,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2005-11-08
302467,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2006,1,1,343899,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),2.484286091,-71.919169926,2006-01-01
302468,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2006,3,10,343900,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2006-03-10
302469,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2006,4,6,343901,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2006-04-06
302470,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2006,5,13,343902,MUJER,,SIN INFORMACIÓN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GUERRILLERO RASO,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2006-05-13
302471,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2007,3,13,343903,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2007-03-13
302472,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2007,4,20,343904,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2007-04-20
302473,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2007,9,14,343905,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2007-09-14
302475,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2008,3,31,343907,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2008-03-31
302476,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2008,9,1,343908,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2008-09-01
302477,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2008,12,6,343909,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2008-12-06
302478,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2009,1,20,343910,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2009-01-20
302479,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2009,3,1,343911,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2009-03-01
302480,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2009,4,1,343912,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2009-04-01
302480,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2009,4,1,343913,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2009-04-01
302483,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2009,11,1,343915,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2009-11-01
302484,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2010,4,16,343916,HOMBRE,INDÍGENA,ESTUDIANTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2010-04-16
302485,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2010,6,1,343917,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2010-06-01
302490,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2010,7,1,343922,HOMBRE,INDÍGENA,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2010-07-01
302491,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2010,11,1,343923,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2010-11-01
302492,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2012,12,24,343924,MUJER,"NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)",SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2012-12-24
302493,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2013,1,1,343925,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2013-01-01
302495,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2010,6,15,343927,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2010-06-15
302515,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2007,1,1,343947,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2007-01-01
302518,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2001,8,1,343950,MUJER,"NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)",SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INFANCIA (6-11 AÑOS),2.484286091,-71.919169926,2001-08-01
302519,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2010,5,23,343951,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,INFANCIA (6-11 AÑOS),2.484286091,-71.919169926,2010-05-23
302520,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2004,12,4,343952,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2004-12-04
302521,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2014,11,2,343953,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),2.484286091,-71.919169926,2014-11-02
302669,95001,SAN JOSE DEL GUAVIARE,GUAVIARE,2006,3,19,344101,HOMBRE,,CAMPESINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.3612386944,-73.1577461749,2006-03-19
302674,94888,MORICHAL,GUAINIA,2004,4,14,344106,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.421444806,-69.84001585,2004-04-14
302675,94888,MORICHAL,GUAINIA,2008,1,1,344107,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.421444806,-69.84001585,2008-01-01
302680,94663,MAPIRIPANA,GUAINIA,2008,1,1,344112,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.727842865,-68.816612721,2008-01-01
302684,94663,MAPIRIPANA,GUAINIA,2013,5,1,344116,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),2.727842865,-68.816612721,2013-05-01
302685,94663,MAPIRIPANA,GUAINIA,2013,11,1,344117,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),2.727842865,-68.816612721,2013-11-01
302694,94663,MAPIRIPANA,GUAINIA,2011,1,5,344126,HOMBRE,INDÍGENA,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),2.727842865,-68.816612721,2011-01-05
302700,94343,BARRANCOMINAS,GUAINIA,2001,1,1,344132,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),3.140558454,-69.697134231,2001-01-01
302701,94343,BARRANCOMINAS,GUAINIA,2005,6,16,344133,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),3.140558454,-69.697134231,2005-06-16
